date,PE_ratio,index_name,index_type
1884-01-01,13.2,CRSP US Total Market Index,region
1884-02-01,13.82,CRSP US Total Market Index,region
1884-03-01,14.04,CRSP US Total Market Index,region
1884-04-01,13.68,CRSP US Total Market Index,region
1884-05-01,12.83,CRSP US Total Market Index,region
1884-06-01,12.56,CRSP US Total Market Index,region
1884-07-01,12.83,CRSP US Total Market Index,region
1884-08-01,13.94,CRSP US Total Market Index,region
1884-09-01,13.8,CRSP US Total Market Index,region
1884-10-01,13.66,CRSP US Total Market Index,region
1884-11-01,13.7,CRSP US Total Market Index,region
1884-12-01,14.0,CRSP US Total Market Index,region
1885-01-01,13.82,CRSP US Total Market Index,region
1885-02-01,14.41,CRSP US Total Market Index,region
1885-03-01,14.6,CRSP US Total Market Index,region
1885-04-01,14.73,CRSP US Total Market Index,region
1885-05-01,14.73,CRSP US Total Market Index,region
1885-06-01,14.83,CRSP US Total Market Index,region
1885-07-01,15.56,CRSP US Total Market Index,region
1885-08-01,16.63,CRSP US Total Market Index,region
1885-09-01,16.61,CRSP US Total Market Index,region
1885-10-01,17.78,CRSP US Total Market Index,region
1885-11-01,19.17,CRSP US Total Market Index,region
1885-12-01,19.26,CRSP US Total Market Index,region
1886-01-01,18.91,CRSP US Total Market Index,region
1886-02-01,18.93,CRSP US Total Market Index,region
1886-03-01,18.21,CRSP US Total Market Index,region
1886-04-01,17.66,CRSP US Total Market Index,region
1886-05-01,17.02,CRSP US Total Market Index,region
1886-06-01,17.5,CRSP US Total Market Index,region
1886-07-01,17.48,CRSP US Total Market Index,region
1886-08-01,17.32,CRSP US Total Market Index,region
1886-09-01,17.49,CRSP US Total Market Index,region
1886-10-01,17.66,CRSP US Total Market Index,region
1886-11-01,17.82,CRSP US Total Market Index,region
1886-12-01,17.09,CRSP US Total Market Index,region
1887-01-01,16.78,CRSP US Total Market Index,region
1887-02-01,16.54,CRSP US Total Market Index,region
1887-03-01,16.8,CRSP US Total Market Index,region
1887-04-01,17.06,CRSP US Total Market Index,region
1887-05-01,17.23,CRSP US Total Market Index,region
1887-06-01,16.61,CRSP US Total Market Index,region
1887-07-01,16.09,CRSP US Total Market Index,region
1887-08-01,15.57,CRSP US Total Market Index,region
1887-09-01,15.26,CRSP US Total Market Index,region
1887-10-01,14.65,CRSP US Total Market Index,region
1887-11-01,14.83,CRSP US Total Market Index,region
1887-12-01,14.64,CRSP US Total Market Index,region
1888-01-01,15.1,CRSP US Total Market Index,region
1888-02-01,15.38,CRSP US Total Market Index,region
1888-03-01,15.16,CRSP US Total Market Index,region
1888-04-01,15.61,CRSP US Total Market Index,region
1888-05-01,16.24,CRSP US Total Market Index,region
1888-06-01,16.16,CRSP US Total Market Index,region
1888-07-01,17.04,CRSP US Total Market Index,region
1888-08-01,17.9,CRSP US Total Market Index,region
1888-09-01,18.88,CRSP US Total Market Index,region
1888-10-01,19.34,CRSP US Total Market Index,region
1888-11-01,19.53,CRSP US Total Market Index,region
1888-12-01,19.77,CRSP US Total Market Index,region
1889-01-01,19.9,CRSP US Total Market Index,region
1889-02-01,19.87,CRSP US Total Market Index,region
1889-03-01,19.22,CRSP US Total Market Index,region
1889-04-01,18.95,CRSP US Total Market Index,region
1889-05-01,19.23,CRSP US Total Market Index,region
1889-06-01,19.32,CRSP US Total Market Index,region
1889-07-01,18.71,CRSP US Total Market Index,region
1889-08-01,18.73,CRSP US Total Market Index,region
1889-09-01,18.97,CRSP US Total Market Index,region
1889-10-01,18.41,CRSP US Total Market Index,region
1889-11-01,18.03,CRSP US Total Market Index,region
1889-12-01,17.73,CRSP US Total Market Index,region
1890-01-01,17.98,CRSP US Total Market Index,region
1890-02-01,17.83,CRSP US Total Market Index,region
1890-03-01,17.75,CRSP US Total Market Index,region
1890-04-01,18.17,CRSP US Total Market Index,region
1890-05-01,19.0,CRSP US Total Market Index,region
1890-06-01,18.92,CRSP US Total Market Index,region
1890-07-01,18.83,CRSP US Total Market Index,region
1890-08-01,18.45,CRSP US Total Market Index,region
1890-09-01,18.19,CRSP US Total Market Index,region
1890-10-01,17.42,CRSP US Total Market Index,region
1890-11-01,16.2,CRSP US Total Market Index,region
1890-12-01,15.86,CRSP US Total Market Index,region
1891-01-01,16.45,CRSP US Total Market Index,region
1891-02-01,16.43,CRSP US Total Market Index,region
1891-03-01,15.9,CRSP US Total Market Index,region
1891-04-01,16.2,CRSP US Total Market Index,region
1891-05-01,15.93,CRSP US Total Market Index,region
1891-06-01,15.4,CRSP US Total Market Index,region
1891-07-01,14.94,CRSP US Total Market Index,region
1891-08-01,15.25,CRSP US Total Market Index,region
1891-09-01,16.27,CRSP US Total Market Index,region
1891-10-01,16.07,CRSP US Total Market Index,region
1891-11-01,15.63,CRSP US Total Market Index,region
1891-12-01,15.91,CRSP US Total Market Index,region
1892-01-01,16.09,CRSP US Total Market Index,region
1892-02-01,16.0,CRSP US Total Market Index,region
1892-03-01,16.06,CRSP US Total Market Index,region
1892-04-01,15.91,CRSP US Total Market Index,region
1892-05-01,15.8,CRSP US Total Market Index,region
1892-06-01,15.61,CRSP US Total Market Index,region
1892-07-01,15.5,CRSP US Total Market Index,region
1892-08-01,15.61,CRSP US Total Market Index,region
1892-09-01,15.12,CRSP US Total Market Index,region
1892-10-01,15.32,CRSP US Total Market Index,region
1892-11-01,15.16,CRSP US Total Market Index,region
1892-12-01,14.89,CRSP US Total Market Index,region
1893-01-01,15.55,CRSP US Total Market Index,region
1893-02-01,15.67,CRSP US Total Market Index,region
1893-03-01,15.5,CRSP US Total Market Index,region
1893-04-01,15.93,CRSP US Total Market Index,region
1893-05-01,14.93,CRSP US Total Market Index,region
1893-06-01,14.63,CRSP US Total Market Index,region
1893-07-01,13.67,CRSP US Total Market Index,region
1893-08-01,13.75,CRSP US Total Market Index,region
1893-09-01,15.2,CRSP US Total Market Index,region
1893-10-01,16.17,CRSP US Total Market Index,region
1893-11-01,16.98,CRSP US Total Market Index,region
1893-12-01,16.96,CRSP US Total Market Index,region
1894-01-01,17.16,CRSP US Total Market Index,region
1894-02-01,18.0,CRSP US Total Market Index,region
1894-03-01,19.19,CRSP US Total Market Index,region
1894-04-01,20.16,CRSP US Total Market Index,region
1894-05-01,20.16,CRSP US Total Market Index,region
1894-06-01,20.67,CRSP US Total Market Index,region
1894-07-01,21.07,CRSP US Total Market Index,region
1894-08-01,22.81,CRSP US Total Market Index,region
1894-09-01,24.22,CRSP US Total Market Index,region
1894-10-01,24.56,CRSP US Total Market Index,region
1894-11-01,25.79,CRSP US Total Market Index,region
1894-12-01,26.88,CRSP US Total Market Index,region
1895-01-01,25.37,CRSP US Total Market Index,region
1895-02-01,23.94,CRSP US Total Market Index,region
1895-03-01,22.96,CRSP US Total Market Index,region
1895-04-01,23.0,CRSP US Total Market Index,region
1895-05-01,23.34,CRSP US Total Market Index,region
1895-06-01,22.93,CRSP US Total Market Index,region
1895-07-01,22.21,CRSP US Total Market Index,region
1895-08-01,21.77,CRSP US Total Market Index,region
1895-09-01,21.19,CRSP US Total Market Index,region
1895-10-01,20.21,CRSP US Total Market Index,region
1895-11-01,18.93,CRSP US Total Market Index,region
1895-12-01,17.28,CRSP US Total Market Index,region
1896-01-01,17.31,CRSP US Total Market Index,region
1896-02-01,18.29,CRSP US Total Market Index,region
1896-03-01,18.25,CRSP US Total Market Index,region
1896-04-01,18.67,CRSP US Total Market Index,region
1896-05-01,18.86,CRSP US Total Market Index,region
1896-06-01,18.78,CRSP US Total Market Index,region
1896-07-01,17.82,CRSP US Total Market Index,region
1896-08-01,17.06,CRSP US Total Market Index,region
1896-09-01,18.23,CRSP US Total Market Index,region
1896-10-01,18.92,CRSP US Total Market Index,region
1896-11-01,20.53,CRSP US Total Market Index,region
1896-12-01,20.1,CRSP US Total Market Index,region
1897-01-01,19.33,CRSP US Total Market Index,region
1897-02-01,18.44,CRSP US Total Market Index,region
1897-03-01,17.83,CRSP US Total Market Index,region
1897-04-01,16.69,CRSP US Total Market Index,region
1897-05-01,16.21,CRSP US Total Market Index,region
1897-06-01,16.42,CRSP US Total Market Index,region
1897-07-01,16.62,CRSP US Total Market Index,region
1897-08-01,17.17,CRSP US Total Market Index,region
1897-09-01,17.47,CRSP US Total Market Index,region
1897-10-01,16.43,CRSP US Total Market Index,region
1897-11-01,15.41,CRSP US Total Market Index,region
1897-12-01,15.32,CRSP US Total Market Index,region
1898-01-01,15.58,CRSP US Total Market Index,region
1898-02-01,15.38,CRSP US Total Market Index,region
1898-03-01,14.53,CRSP US Total Market Index,region
1898-04-01,14.14,CRSP US Total Market Index,region
1898-05-01,14.91,CRSP US Total Market Index,region
1898-06-01,15.33,CRSP US Total Market Index,region
1898-07-01,15.24,CRSP US Total Market Index,region
1898-08-01,15.65,CRSP US Total Market Index,region
1898-09-01,15.47,CRSP US Total Market Index,region
1898-10-01,15.0,CRSP US Total Market Index,region
1898-11-01,15.34,CRSP US Total Market Index,region
1898-12-01,16.14,CRSP US Total Market Index,region
1899-01-01,16.85,CRSP US Total Market Index,region
1899-02-01,16.98,CRSP US Total Market Index,region
1899-03-01,16.73,CRSP US Total Market Index,region
1899-04-01,16.48,CRSP US Total Market Index,region
1899-05-01,15.36,CRSP US Total Market Index,region
1899-06-01,14.63,CRSP US Total Market Index,region
1899-07-01,14.75,CRSP US Total Market Index,region
1899-08-01,14.75,CRSP US Total Market Index,region
1899-09-01,14.23,CRSP US Total Market Index,region
1899-10-01,13.83,CRSP US Total Market Index,region
1899-11-01,13.77,CRSP US Total Market Index,region
1899-12-01,12.54,CRSP US Total Market Index,region
1900-01-01,12.71,CRSP US Total Market Index,region
1900-02-01,12.94,CRSP US Total Market Index,region
1900-03-01,13.04,CRSP US Total Market Index,region
1900-04-01,13.21,CRSP US Total Market Index,region
1900-05-01,12.58,CRSP US Total Market Index,region
1900-06-01,12.21,CRSP US Total Market Index,region
1900-07-01,12.21,CRSP US Total Market Index,region
1900-08-01,12.38,CRSP US Total Market Index,region
1900-09-01,12.08,CRSP US Total Market Index,region
1900-10-01,12.52,CRSP US Total Market Index,region
1900-11-01,13.5,CRSP US Total Market Index,region
1900-12-01,14.31,CRSP US Total Market Index,region
1901-01-01,14.68,CRSP US Total Market Index,region
1901-02-01,15.0,CRSP US Total Market Index,region
1901-03-01,15.48,CRSP US Total Market Index,region
1901-04-01,16.72,CRSP US Total Market Index,region
1901-05-01,15.83,CRSP US Total Market Index,region
1901-06-01,17.35,CRSP US Total Market Index,region
1901-07-01,16.13,CRSP US Total Market Index,region
1901-08-01,16.3,CRSP US Total Market Index,region
1901-09-01,16.16,CRSP US Total Market Index,region
1901-10-01,15.93,CRSP US Total Market Index,region
1901-11-01,16.22,CRSP US Total Market Index,region
1901-12-01,15.9,CRSP US Total Market Index,region
1902-01-01,15.9,CRSP US Total Market Index,region
1902-02-01,15.7,CRSP US Total Market Index,region
1902-03-01,15.4,CRSP US Total Market Index,region
1902-04-01,15.61,CRSP US Total Market Index,region
1902-05-01,15.27,CRSP US Total Market Index,region
1902-06-01,14.88,CRSP US Total Market Index,region
1902-07-01,14.94,CRSP US Total Market Index,region
1902-08-01,15.05,CRSP US Total Market Index,region
1902-09-01,14.81,CRSP US Total Market Index,region
1902-10-01,14.09,CRSP US Total Market Index,region
1902-11-01,13.31,CRSP US Total Market Index,region
1902-12-01,12.78,CRSP US Total Market Index,region
1903-01-01,13.61,CRSP US Total Market Index,region
1903-02-01,13.71,CRSP US Total Market Index,region
1903-03-01,13.36,CRSP US Total Market Index,region
1903-04-01,12.99,CRSP US Total Market Index,region
1903-05-01,12.92,CRSP US Total Market Index,region
1903-06-01,12.38,CRSP US Total Market Index,region
1903-07-01,11.98,CRSP US Total Market Index,region
1903-08-01,11.77,CRSP US Total Market Index,region
1903-09-01,11.66,CRSP US Total Market Index,region
1903-10-01,11.45,CRSP US Total Market Index,region
1903-11-01,11.67,CRSP US Total Market Index,region
1903-12-01,12.4,CRSP US Total Market Index,region
1904-01-01,12.68,CRSP US Total Market Index,region
1904-02-01,12.42,CRSP US Total Market Index,region
1904-03-01,12.46,CRSP US Total Market Index,region
1904-04-01,12.85,CRSP US Total Market Index,region
1904-05-01,12.66,CRSP US Total Market Index,region
1904-06-01,12.76,CRSP US Total Market Index,region
1904-07-01,13.38,CRSP US Total Market Index,region
1904-08-01,13.93,CRSP US Total Market Index,region
1904-09-01,14.64,CRSP US Total Market Index,region
1904-10-01,15.6,CRSP US Total Market Index,region
1904-11-01,16.56,CRSP US Total Market Index,region
1904-12-01,16.84,CRSP US Total Market Index,region
1905-01-01,16.69,CRSP US Total Market Index,region
1905-02-01,16.92,CRSP US Total Market Index,region
1905-03-01,16.92,CRSP US Total Market Index,region
1905-04-01,16.25,CRSP US Total Market Index,region
1905-05-01,15.04,CRSP US Total Market Index,region
1905-06-01,14.83,CRSP US Total Market Index,region
1905-07-01,14.91,CRSP US Total Market Index,region
1905-08-01,15.08,CRSP US Total Market Index,region
1905-09-01,14.77,CRSP US Total Market Index,region
1905-10-01,14.62,CRSP US Total Market Index,region
1905-11-01,14.21,CRSP US Total Market Index,region
1905-12-01,14.24,CRSP US Total Market Index,region
1906-01-01,14.57,CRSP US Total Market Index,region
1906-02-01,14.31,CRSP US Total Market Index,region
1906-03-01,13.81,CRSP US Total Market Index,region
1906-04-01,13.47,CRSP US Total Market Index,region
1906-05-01,12.98,CRSP US Total Market Index,region
1906-06-01,13.01,CRSP US Total Market Index,region
1906-07-01,12.54,CRSP US Total Market Index,region
1906-08-01,13.33,CRSP US Total Market Index,region
1906-09-01,13.6,CRSP US Total Market Index,region
1906-10-01,13.06,CRSP US Total Market Index,region
1906-11-01,13.2,CRSP US Total Market Index,region
1906-12-01,12.95,CRSP US Total Market Index,region
1907-01-01,12.72,CRSP US Total Market Index,region
1907-02-01,12.46,CRSP US Total Market Index,region
1907-03-01,11.36,CRSP US Total Market Index,region
1907-04-01,11.55,CRSP US Total Market Index,region
1907-05-01,11.28,CRSP US Total Market Index,region
1907-06-01,11.04,CRSP US Total Market Index,region
1907-07-01,11.6,CRSP US Total Market Index,region
1907-08-01,10.86,CRSP US Total Market Index,region
1907-09-01,10.88,CRSP US Total Market Index,region
1907-10-01,9.81,CRSP US Total Market Index,region
1907-11-01,9.35,CRSP US Total Market Index,region
1907-12-01,9.95,CRSP US Total Market Index,region
1908-01-01,10.49,CRSP US Total Market Index,region
1908-02-01,10.21,CRSP US Total Market Index,region
1908-03-01,10.73,CRSP US Total Market Index,region
1908-04-01,11.43,CRSP US Total Market Index,region
1908-05-01,12.17,CRSP US Total Market Index,region
1908-06-01,12.32,CRSP US Total Market Index,region
1908-07-01,12.91,CRSP US Total Market Index,region
1908-08-01,13.61,CRSP US Total Market Index,region
1908-09-01,13.62,CRSP US Total Market Index,region
1908-10-01,13.94,CRSP US Total Market Index,region
1908-11-01,15.05,CRSP US Total Market Index,region
1908-12-01,15.57,CRSP US Total Market Index,region
1909-01-01,15.23,CRSP US Total Market Index,region
1909-02-01,14.43,CRSP US Total Market Index,region
1909-03-01,14.27,CRSP US Total Market Index,region
1909-04-01,14.56,CRSP US Total Market Index,region
1909-05-01,14.7,CRSP US Total Market Index,region
1909-06-01,14.63,CRSP US Total Market Index,region
1909-07-01,14.51,CRSP US Total Market Index,region
1909-08-01,14.54,CRSP US Total Market Index,region
1909-09-01,14.25,CRSP US Total Market Index,region
1909-10-01,14.01,CRSP US Total Market Index,region
1909-11-01,13.66,CRSP US Total Market Index,region
1909-12-01,13.55,CRSP US Total Market Index,region
1910-01-01,13.31,CRSP US Total Market Index,region
1910-02-01,12.87,CRSP US Total Market Index,region
1910-03-01,13.24,CRSP US Total Market Index,region
1910-04-01,12.96,CRSP US Total Market Index,region
1910-05-01,12.79,CRSP US Total Market Index,region
1910-06-01,12.21,CRSP US Total Market Index,region
1910-07-01,11.64,CRSP US Total Market Index,region
1910-08-01,11.96,CRSP US Total Market Index,region
1910-09-01,12.08,CRSP US Total Market Index,region
1910-10-01,12.68,CRSP US Total Market Index,region
1910-11-01,12.71,CRSP US Total Market Index,region
1910-12-01,12.4,CRSP US Total Market Index,region
1911-01-01,12.91,CRSP US Total Market Index,region
1911-02-01,13.34,CRSP US Total Market Index,region
1911-03-01,13.41,CRSP US Total Market Index,region
1911-04-01,13.58,CRSP US Total Market Index,region
1911-05-01,14.11,CRSP US Total Market Index,region
1911-06-01,14.65,CRSP US Total Market Index,region
1911-07-01,14.85,CRSP US Total Market Index,region
1911-08-01,14.4,CRSP US Total Market Index,region
1911-09-01,13.87,CRSP US Total Market Index,region
1911-10-01,14.22,CRSP US Total Market Index,region
1911-11-01,15.07,CRSP US Total Market Index,region
1911-12-01,15.44,CRSP US Total Market Index,region
1912-01-01,15.22,CRSP US Total Market Index,region
1912-02-01,14.86,CRSP US Total Market Index,region
1912-03-01,15.06,CRSP US Total Market Index,region
1912-04-01,15.3,CRSP US Total Market Index,region
1912-05-01,15.07,CRSP US Total Market Index,region
1912-06-01,14.85,CRSP US Total Market Index,region
1912-07-01,14.66,CRSP US Total Market Index,region
1912-08-01,14.79,CRSP US Total Market Index,region
1912-09-01,14.66,CRSP US Total Market Index,region
1912-10-01,14.43,CRSP US Total Market Index,region
1912-11-01,14.09,CRSP US Total Market Index,region
